code,year,quarter,forward_return,industry,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,liability_to_asset,current_ratio,cfo_to_revenue,cfo_to_profit,interest_coverage,buy_price,pe,pb,ps,usable
sz000655,2020,1,0.5219999999999998,钢铁,0.011963,0.314894,0.121601,0.071236,0.087757,2.29956,0.089436,6.048915,0.307043,2.52501,11.280455852941177,4.538725,16.445715,1.140745,2.288142,True
sz000655,2020,2,0.35534383967964567,钢铁,0.047516,0.366841,0.206414,0.487204,0.207025,4.418032,0.093195,5.936811,0.34785,1.68521,16.342530515151513,6.3905248,23.155566,1.606169,3.221704,True
sz000655,2020,3,0.4314891860629903,钢铁,0.077367,0.358171,0.204875,0.19036,0.337499,6.383945,0.106972,5.419965,0.193261,0.943314,22.426841294117647,5.2830759,7.374107291534391,1.4214533158730158,1.0602956277777777,True
sz000655,2020,4,-0.22331669829561113,钢铁,0.085567,0.283076,0.161916,0.284745,0.478735,13.959404,0.090695,6.382596,0.085843,0.530169,23.05287723529412,6.90793945,15.282692,1.559087,2.809039,True
sz000655,2021,1,-0.22331669829561113,钢铁,0.033957,0.385561,0.228725,2.203694,0.135672,4.475442,0.100496,5.996308,0.522302,2.283535,24.02152855882353,6.90793945,15.282692,1.559087,2.809039,True
sz000655,2021,2,-0.17876093620889547,钢铁,0.088287,0.397703,0.280128,1.085881,0.28824,6.579644,0.107294,5.636824,0.382614,1.365856,44.56495045454546,8.66135842,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000655,2021,3,-0.25072972480675537,钢铁,0.125784,0.352037,0.256625,0.850454,0.458118,12.032617,0.087227,7.165185,0.262176,1.021629,28.62981005882353,7.56266602,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000655,2021,4,0.1711976543887479,钢铁,0.044895,0.304161,0.077777,-0.389804,0.561406,20.129146,0.137763,7.932403,0.230272,2.960684,29.41298006060606,5.36528122,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000655,2022,1,0.1711976543887479,钢铁,0.014013,0.281585,0.132527,-0.559144,0.095786,2.986509,0.143377,7.461031,0.554297,4.182509,16.293018333333336,5.36528122,5.1886167297297305,1.043294918918919,0.958235,True
sz000655,2022,2,-0.08878076293246119,钢铁,0.055075,0.299984,0.204393,-0.350664,0.238874,8.300363,0.146783,6.915088,0.450791,2.205511,46.19094734285714,7.11304588,5.1886167297297305,1.043294918918919,0.958235,True
sz000655,2022,3,0.1766142013874449,钢铁,0.067012,0.259341,0.18245,-0.465971,0.324155,12.703181,0.132884,8.045193,0.293052,1.606203,14.79178609375,5.66648085,-80.396361,1.196066,2.526812,True
sz000655,2022,4,-0.06606325857245998,钢铁,0.068163,0.211243,0.151221,0.464328,0.396938,18.076553,0.120945,9.878841,0.206435,1.365122,16.7858592,6.28380478,5.1886167297297305,1.043294918918919,0.958235,True
sz000655,2023,1,-0.06606325857245998,钢铁,0.005342,0.199545,0.06395,-0.612861,0.074264,3.010084,0.123514,9.247742,0.05532,0.865051,12.21986337142857,6.28380478,-145.58995341228072,1.2075474561403508,1.1956955438596493,True
sz000655,2023,2,-0.19389458491145004,钢铁,0.03429,0.206529,0.163847,-0.354945,0.188083,10.052051,0.116162,10.022791,0.080796,0.493119,12.20795259375,6.48154424,23.249415,1.347404,3.177208,True
sz000655,2023,3,-0.07234886698255132,钢铁,0.056347,0.221759,0.167526,-0.121882,0.297365,14.473411,0.129057,7.890981,0.192661,1.150038,14.106100937499999,6.66726184,23.69048,1.332945,3.229704,True
sz000655,2023,4,0.05150735050952274,钢铁,0.074272,0.221509,0.165135,0.15671,0.39897,18.45216,0.120674,9.258444,0.23465,1.420956,16.27093184848485,5.86867616,15.619775,1.14333,2.556853,True
sz000655,2024,1,0.05150735050952274,钢铁,0.006729,0.170227,0.081753,0.363273,0.074419,2.904814,0.11913,9.288028,-0.274883,-3.362352,8.133663242424243,5.86867616,15.619775,1.14333,2.556853,True
sz000655,2024,2,0.5082013072515043,钢铁,0.024417,0.175863,0.118884,-0.245195,0.185017,7.44007,0.001219,8.977736,-0.25216,-2.121055,-29404.54901435294,5.22480791,13.617873,0.996795,2.229155,True
sz000655,2024,3,0.5978308226189202,钢铁,0.045444,0.17407,0.140046,-0.144423,0.291314,13.461768,0.001172,9.424469,0.08177,0.583881,7.063101333333334,6.184893,18.572633,1.162282,2.615755,True
sz000655,2024,4,0.31940944671633803,钢铁,0.061589,0.167574,0.135497,-0.127908,0.403622,16.797705,0.001278,7.435115,0.040619,0.299778,19.48155123529412,6.17095612,16.597486,1.124892,2.364904,True
sz000655,2025,1,0.31940944671633803,钢铁,0.014516,0.240919,0.140428,1.181206,0.091257,2.599042,0.001174,8.404321,0.011194,0.079716,10.04949887096774,6.17095612,16.597486,1.124892,2.364904,False
sz000655,2025,2,-0.15355997218966086,钢铁,0.044242,0.277073,0.199698,0.850662,0.193761,5.949611,0.001362,5.790494,0.164029,0.821385,60.7692013125,7.88006212,20.927265,1.418342,2.981836,False
sz000655,2025,3,-0.32506360311707166,钢铁,0.064219,0.25768,0.180648,0.45729,0.314278,11.598977,0.001192,7.116013,0.167128,0.925158,21.06024993939394,9.88241267,21.96632,1.718289,3.571193,False
sz000655,2025,4,-0.1807927513987994,钢铁,0.078244,0.219634,0.16513,0.311825,0.416536,18.596414,0.001331,1.943156,0.173522,1.050822,37.77983117647059,8.1420178,19.445331,1.398883,2.91357,False
sz000708,2019,1,1.296006538355028,钢铁,0.019341,0.091241,0.028387,-0.050296,0.403503,3.189368,0.388244,1.791933,-0.022822,-0.803967,23.394919,5.52868112,11.581322,1.304284,0.464956,True
sz000708,2019,2,1.6223584889186886,钢铁,0.067223,0.11746,0.046039,0.150158,0.826884,5.916873,0.440861,1.602956,0.018802,0.408399,21.99332625,5.8813751,11.607987,1.307287,0.466027,True
sz000708,2019,3,0.42369124755913523,钢铁,0.252918,0.17257,0.073162,0.375531,1.50145,10.273259,0.593534,0.770352,0.109745,1.500024,13.634813,8.8715995,38.816461,2.37872,3.871147,True
sz000708,2019,4,0.6615559204555768,钢铁,0.363352,0.180052,0.074208,0.22343,1.80955,13.412848,0.651766,0.77785,0.109148,1.470834,14.332245,12.693888,14.860984,3.040466,1.119478,True
sz000708,2020,1,0.6615559204555768,钢铁,0.049868,0.172841,0.074935,0.03824,0.23188,1.650578,0.650956,0.831748,-0.025306,-0.337711,24.069865,12.693888,14.860984,3.040466,1.119478,True
sz000708,2020,2,0.17413616986671357,钢铁,0.109284,0.174203,0.076684,-0.005648,0.487893,3.84124,0.662887,0.763221,0.062127,0.810172,21.249843,15.42307392,18.056096,3.694167,1.360166,True
sz000708,2020,3,0.2492028387695807,钢铁,0.167418,0.176735,0.079015,0.04243,0.731137,5.692273,0.657426,0.773928,0.07158,0.905902,25.3874,12.63041856,7.374107291534391,1.4214533158730158,1.0602956277777777,True
sz000708,2020,4,-0.25351182239771874,钢铁,0.224814,0.179698,0.080667,0.118593,0.996206,7.388639,0.633461,0.845073,0.087941,1.090172,18.236885,21.09160476,19.612495,4.878347,1.634999,True
sz000708,2021,1,-0.25351182239771874,钢铁,0.069923,0.177054,0.086061,0.492172,0.284347,2.043786,0.665621,0.773957,0.031507,0.366103,46.817604,21.09160476,19.612495,4.878347,1.634999,True
sz000708,2021,2,-0.06543808334871455,钢铁,0.145873,0.175442,0.085329,0.522396,0.6131,4.234084,0.648367,0.833928,0.063687,0.74637,22.516745,18.10878894,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000708,2021,3,-0.13437506683375758,钢铁,0.204469,0.166837,0.081698,0.393817,0.897506,6.116923,0.647128,0.897933,0.057372,0.702241,28.451596,15.77795472,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000708,2021,4,-0.08022972347860799,钢铁,0.260083,0.171234,0.081787,0.318894,1.199285,9.09306,0.61158,0.854054,0.132995,1.626108,15.895639,15.7446336,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000708,2022,1,-0.08022972347860799,钢铁,0.056809,0.164037,0.079396,0.010323,0.274228,2.035657,0.619263,1.011646,0.040288,0.507439,21.536595,15.7446336,5.1886167297297305,1.043294918918919,0.958235,True
sz000708,2022,2,-0.1265741359445932,钢铁,0.114465,0.161374,0.073005,-0.096765,0.590757,4.023428,0.631773,0.921555,0.060519,0.828976,15.202441,16.9237845,5.1886167297297305,1.043294918918919,0.958235,True
sz000708,2022,3,-0.06188726639615431,钢铁,0.163552,0.152965,0.07356,-0.063495,0.859722,6.376747,0.612815,0.974338,0.101577,1.380872,22.15148,13.657791,10.739171,2.374685,0.83021,True
sz000708,2022,4,-0.05060975609756092,钢铁,0.205711,0.147353,0.072289,-0.086877,1.119774,8.4302,0.598595,1.00377,0.136605,1.889697,24.794573,14.481446,5.1886167297297305,1.043294918918919,0.958235,True
sz000708,2023,1,-0.05060975609756092,钢铁,0.039882,0.1356,0.053776,-0.229229,0.264153,1.730329,0.659766,1.049588,-0.041913,-0.779403,11.675776,14.481446,-145.58995341228072,1.2075474561403508,1.1956955438596493,True
sz000708,2023,2,-0.22977829279397236,钢铁,0.084311,0.136243,0.053243,-0.179171,0.568666,3.898182,0.658687,0.965162,0.085479,1.605448,8.832576,14.7816711,12.72864,2.255057,0.830478,True
sz000708,2023,3,-0.13709945187989217,钢铁,0.119104,0.13664,0.052073,-0.189885,0.830224,5.747552,0.655549,0.989923,0.062797,1.205946,10.134481,12.81254765,12.336735,1.99624,0.670349,True
sz000708,2023,4,-0.2211207411857092,钢铁,0.152797,0.131386,0.051729,-0.17037,1.100136,7.078772,0.642643,1.034493,0.093477,1.807058,8.278197,13.74854355,14.031184,1.988821,0.686454,True
sz000708,2024,1,-0.2211207411857092,钢铁,0.034595,0.123056,0.049961,-0.055681,0.246619,1.449816,0.623152,1.059671,-0.049076,-0.982292,8.447618,13.74854355,14.031184,1.988821,0.686454,True
sz000708,2024,2,0.08489485125069278,钢铁,0.070666,0.12304,0.04986,-0.084729,0.497999,2.89652,0.006308,1.069379,0.09944,1.994385,7.506687,11.38516395,11.219541,1.59029,0.548898,True
sz000708,2024,3,0.2790320311732039,钢铁,0.098032,0.123705,0.048201,-0.105531,0.727562,4.414156,0.00623,1.088895,0.048313,1.002321,7.892432,11.05595439,11.773125,1.558095,0.549192,True
sz000708,2024,4,0.380274225748492,钢铁,0.128882,0.128463,0.049069,-0.09149,0.959815,5.605276,0.006053,1.124346,0.098363,2.004594,7.296516,10.70845541,11.477031,1.409128,0.549206,True
sz000708,2025,1,0.380274225748492,钢铁,0.033199,0.138185,0.053892,0.018404,0.24253,1.472258,0.00592,1.18047,-0.035258,-0.654233,10.845302,10.70845541,11.477031,1.409128,0.549206,False
sz000708,2025,2,0.08001277475380265,钢铁,0.067979,0.143655,0.053555,0.030971,0.495373,2.972045,0.006013,1.134835,0.096442,1.800791,10.150624,12.35170575,12.67276,1.555937,0.606424,False
sz000708,2025,3,-0.056638451481777076,钢铁,0.104399,0.14724,0.055326,0.116232,0.732306,4.417587,0.006028,1.154981,0.111319,2.012056,11.307086,14.1409198,13.103282,1.77285,0.688817,False
sz000708,2025,4,-0.09746590210617223,钢铁,0.140293,0.149352,0.05641,0.130346,0.970099,5.538231,0.005878,1.181366,0.136305,2.416355,10.530407,14.780605,12.708809,1.725551,0.71915,False
sz000709,2019,1,-0.33743560244509907,钢铁,0.006535,0.119307,0.01499,0.025573,0.140731,1.167415,0.714628,0.496812,0.175635,11.716716,1.569586,2.7289856,9.378584,0.700438,0.271274,True
sz000709,2019,2,-0.1788321167883212,钢铁,0.020889,0.111944,0.022327,-0.361138,0.297124,2.454447,0.723978,0.499034,0.065333,2.926251,1.897158,2.41671836,8.030412,0.59975,0.232278,True
sz000709,2019,3,-0.17338709677419356,钢铁,0.031786,0.106892,0.021858,-0.476818,0.450625,3.808229,0.720196,0.49206,0.055342,2.531842,1.842372,2.18739472,12.917844,0.552068,0.211277,True
sz000709,2019,4,0.24390243902439035,钢铁,0.045313,0.130648,0.023648,-0.344228,0.577612,4.804716,0.722388,0.520586,0.080724,3.413558,2.136313,1.8081287,8.998022,0.448465,0.188075,True
sz000709,2020,1,0.24390243902439035,钢铁,0.004043,0.11434,0.009921,-0.467969,0.111003,0.918727,0.722289,0.535812,0.215038,21.675228,1.073694,1.8081287,8.998022,0.448465,0.188075,True
sz000709,2020,2,0.18135532240229005,钢铁,0.012184,0.126092,0.015295,-0.446221,0.239965,2.050181,0.714698,0.524045,0.059505,3.890529,1.535137,1.9845315,9.875878,0.492218,0.206424,True
sz000709,2020,3,0.26610104136945556,钢铁,0.020371,0.120053,0.018062,-0.291241,0.370578,3.261111,0.732392,0.495279,0.057083,3.160331,1.353499,1.8081287,7.374107291534391,1.4214533158730158,1.0602956277777777,True
sz000709,2020,4,-0.047557819654901266,钢铁,0.029669,0.123711,0.018851,-0.290449,0.475133,4.46039,0.749499,0.459948,0.071387,3.786965,1.615933,2.2491357,13.877604,0.541303,0.231219,True
sz000709,2021,1,-0.047557819654901266,钢铁,0.008285,0.116134,0.014833,1.104871,0.136406,1.372884,0.731893,0.483917,0.094942,6.40083,1.240455,2.2491357,13.877604,0.541303,0.231219,True
sz000709,2021,2,0.12594040654155386,钢铁,0.026909,0.110638,0.021742,1.132795,0.310045,3.114828,0.744184,0.497711,0.113484,5.219582,1.78064,2.34443685,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000709,2021,3,-0.09994059119966353,钢铁,0.043621,0.103399,0.021472,0.793148,0.515688,5.362132,0.749768,0.445483,0.185685,8.647668,1.647157,2.28927363,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000709,2021,4,0.03278706355430313,钢铁,0.049371,0.109757,0.020044,0.477858,0.617462,6.66563,0.749848,0.496591,0.098257,4.901957,1.756462,2.14217171,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000709,2022,1,0.03278706355430313,钢铁,0.006086,0.102543,0.011739,-0.254799,0.126409,1.398954,0.748512,0.531647,0.092812,7.905949,1.13531,2.14217171,5.1886167297297305,1.043294918918919,0.958235,True
sz000709,2022,2,-0.11740298461166092,钢铁,0.019082,0.092313,0.015017,-0.337255,0.296397,3.355594,0.743107,0.517729,0.070081,4.666746,1.552089,2.63969618,5.1886167297297305,1.043294918918919,0.958235,True
sz000709,2022,3,0.05094137985472697,钢铁,0.02241,0.083999,0.011832,-0.502001,0.444742,5.178955,0.745422,0.512893,0.106895,9.03472,1.112859,2.06048227,15.547825,0.44998,0.167081,True
sz000709,2022,4,-0.043073896481526125,钢铁,0.026328,0.092955,0.011012,-0.473239,0.577751,6.271308,0.737564,0.476206,0.064369,5.845508,1.367562,2.21240723,5.1886167297297305,1.043294918918919,0.958235,True
sz000709,2023,1,-0.043073896481526125,钢铁,0.004628,0.099588,0.009357,-0.183787,0.125462,1.337292,0.73716,0.513123,0.097426,10.412431,1.103357,2.21240723,-145.58995341228072,1.2075474561403508,1.1956955438596493,True
sz000709,2023,2,-0.1780737626523155,钢铁,0.009147,0.089816,0.009629,-0.42683,0.253019,2.71945,0.73062,0.520361,0.094178,9.780433,1.301631,2.32978797,18.616715,0.482645,0.172741,True
sz000709,2023,3,0.007377884006236692,钢铁,0.014258,0.091117,0.009992,-0.265835,0.375004,3.883168,0.72722,0.542246,0.085515,8.558134,1.031205,2.16544608,22.322265,0.45114,0.179371,True
sz000709,2023,4,0.01172801474772507,钢铁,0.019206,0.102154,0.009693,-0.246716,0.472321,5.202892,0.748608,0.507479,0.091353,9.425125,1.300076,2.11711023,22.914154,0.440566,0.187648,True
sz000709,2024,1,0.01172801474772507,钢铁,0.002743,0.09387,0.006174,-0.383686,0.112862,1.313593,0.742301,0.494017,0.105696,17.119454,0.976164,2.11711023,22.914154,0.440566,0.187648,True
sz000709,2024,2,0.25332008406895123,钢铁,0.007048,0.088262,0.00822,-0.219798,0.219578,2.603642,0.007453,0.506412,0.093569,11.383798,1.244345,1.91491386,20.298383,0.390273,0.166227,True
sz000709,2024,3,0.15062534264052613,钢铁,0.009708,0.085263,0.007207,-0.326307,0.332023,3.966974,0.007476,0.523318,0.088073,12.220824,1.016532,2.18142249,26.953905,0.446212,0.1962,True
sz000709,2024,4,0.08779904838872393,钢铁,0.012182,0.096522,0.006585,-0.326856,0.454114,5.091298,0.007489,0.446044,0.07958,12.085069,1.201783,2.14193973,28.73578,0.436281,0.180306,True
sz000709,2025,1,0.08779904838872393,钢铁,0.003946,0.091572,0.008074,0.43037,0.120035,1.354142,0.00749,0.470344,0.093747,11.611603,1.044379,2.14193973,28.73578,0.436281,0.180306,False
sz000709,2025,2,-0.1583333333333333,钢铁,0.010208,0.085699,0.010736,0.472382,0.247344,2.684204,0.007449,0.444416,0.09143,8.516495,1.3407,2.4,31.781508,0.482523,0.199417,False
sz000709,2025,3,-0.19521912350597603,钢铁,0.014027,0.080479,0.010476,0.570769,0.357007,3.998939,0.007484,0.46583,0.090026,8.593185,1.12383,2.51,26.979247,0.502396,0.201426,False
sz000709,2025,4,-0.1330472103004292,钢铁,0.017061,0.106541,0.009012,0.329458,0.436946,4.642607,0.748277,0.474831,0.083813,9.299903,1.342547,2.33,22.041937,0.462791,0.206041,False
sz000717,2019,1,-0.274661508704062,钢铁,0.063553,0.103127,0.06097,-0.522715,0.409375,2.888541,0.590207,0.544066,0.072562,1.190121,18.363099,4.48243653,4.370091,1.900498,0.448316,True
sz000717,2019,2,0.12370811465681186,钢铁,0.150751,0.108801,0.073046,-0.426677,0.851267,5.759706,0.550065,0.575871,0.092068,1.260413,19.432623,3.5547369,3.465643,1.507165,0.355531,True
sz000717,2019,3,0.2660878551634312,钢铁,0.189003,0.096206,0.059556,-0.532323,1.3053,9.148265,0.554125,0.609742,0.085204,1.430662,13.246001,2.99118105,4.539604,1.117908,0.283993,True
sz000717,2019,4,0.38389431559149534,钢铁,0.257264,0.12124,0.062572,-0.44849,1.734802,11.730341,0.534179,0.608313,0.071056,1.135601,16.942032,3.25128375,5.069915,1.083478,0.315408,True
sz000717,2020,1,0.38389431559149534,钢铁,0.045384,0.118208,0.059223,-0.083652,0.35836,2.207777,0.530606,0.631662,-0.005931,-0.100143,14.656402,3.25128375,5.069915,1.083478,0.315408,True
sz000717,2020,2,0.06267383491350714,钢铁,0.100006,0.109061,0.056584,-0.182601,0.846973,6.257492,0.50739,0.673538,0.085748,1.51541,23.704106,3.9944867,5.98926,1.279949,0.372601,True
sz000717,2020,3,0.10107330203760254,钢铁,0.143808,0.113474,0.053895,-0.059997,1.244563,8.597508,0.533018,0.709737,0.070579,1.309555,31.755255,3.787098,7.374107291534391,1.4214533158730158,1.0602956277777777,True
sz000717,2020,4,-0.24193516734363718,钢铁,0.212594,0.121849,0.058981,0.02065,1.806896,13.354711,0.46439,0.651507,0.097119,1.646608,25.658914,4.4994331,6.336108,1.215871,0.364873,True
sz000717,2021,1,-0.24193516734363718,钢铁,0.042791,0.09978,0.052757,0.119217,0.399494,2.734809,0.542686,0.785009,0.215589,4.086449,63.512585,4.4994331,6.336108,1.215871,0.364873,True
sz000717,2021,2,-0.2051871514957054,钢铁,0.127142,0.103294,0.060415,0.460903,1.050797,7.879136,0.530104,0.802174,0.116094,1.921607,44.56495045454546,4.2448365,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000717,2021,3,-0.3617350866243513,钢铁,0.16417,0.091909,0.0495,0.326403,1.668076,13.097737,0.522919,0.821362,0.109428,2.210697,28.62981005882353,4.1698725,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000717,2021,4,-0.19359703793351934,钢铁,0.187842,0.093434,0.04226,0.032709,2.371858,18.600331,0.468118,0.704127,0.074582,1.764857,29.41298006060606,3.410862,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000717,2022,1,-0.19359703793351934,钢铁,0.009806,0.066078,0.015546,-0.740324,0.326907,2.302312,0.494505,0.686078,0.0676,4.348298,32.457363,3.410862,5.1886167297297305,1.043294918918919,0.958235,True
sz000717,2022,2,-0.08709650358286906,钢铁,0.019763,0.05746,0.011991,-0.830026,0.808534,5.660673,0.545531,0.662906,0.064294,5.361677,800.833452,3.37385059,5.1886167297297305,1.043294918918919,0.958235,True
sz000717,2022,3,0.0896179544330864,钢铁,-0.064519,0.019552,-0.024516,-1.403965,1.302924,11.724833,0.540407,0.564624,0.050884,3.612546606060606,-15.507473,2.66148331,-16.037625,0.664285,0.165886,True
sz000717,2022,4,-0.20378958926311652,钢铁,-0.128836,0.000403,-0.033017,-1.675151,1.930118,17.368658,0.543479,0.512918,0.025681,3.27660146875,-58.51238,2.75052922,5.1886167297297305,1.043294918918919,0.958235,True
sz000717,2023,1,-0.20378958926311652,钢铁,0.000648,0.027318,0.000657,-0.946424,0.434638,3.898793,0.574585,0.549299,0.118866,180.958617,2.680307,2.75052922,-145.58995341228072,1.2075474561403508,1.1956955438596493,True
sz000717,2023,2,-0.4318181818181818,钢铁,0.000343,0.026353,0.00016,-0.985735,0.941198,10.204267,0.57586,0.497793,0.094023,586.682196,1.335565,3.08,-5.321026,0.814633,0.18023,True
sz000717,2023,3,0.055172413793103496,钢铁,-0.011523,0.024923,-0.003528,0.841029,1.433591,14.120748,0.577427,0.434961,0.045206,0.36508782758620695,-5.965147,2.9,-9.462836,0.782861,0.168675,True
sz000717,2023,4,0.12328767123287672,钢铁,0.005347,0.022611,0.001257,1.038219,1.881502,17.776321,0.571272,0.478479,0.034531,27.479253,2.082708,2.19,-19.956687,0.602923,0.139737,True
sz000717,2024,1,0.12328767123287672,钢铁,-0.034497,-0.019867,-0.038393,-52.835181,0.382171,3.793258,0.578137,0.453644,0.009761,-15.125929896551725,-14.77841,2.19,-19.956687,0.602923,0.139737,True
sz000717,2024,2,0.7028571428571428,钢铁,-0.050511,-0.004021,-0.027577,-143.945402,0.786945,8.006488,0.005694,0.466645,0.005404,2.8887098620689655,-37.547987,1.75,-15.947124,0.481788,0.111662,True
sz000717,2024,3,-0.12418300653594767,钢铁,-0.097928,-0.013478,-0.036883,-7.111872,1.119165,12.710064,0.005862,0.408621,0.022182,2.3059727692307694,-9.81869,3.06,-10.643117,0.897657,0.229235,True
sz000717,2024,4,0.008130081300813016,钢铁,-0.141447,-0.002577,-0.038614,-25.555233,1.499305,15.959598,0.00611,0.358829,0.041871,8.304439592592594,-27.243289,2.46,-5.804833,0.766721,0.20706,True
sz000717,2025,1,0.008130081300813016,钢铁,-0.016883,0.001509,-0.023349,0.571564,0.280448,3.949196,0.006133,0.358857,0.064288,-9.293660967741936,-4.827209,2.46,-5.804833,0.766721,0.20706,False
sz000717,2025,2,-0.32550335570469807,钢铁,0.000669,0.025606,0.000412,1.011783,0.642772,8.514947,0.005957,0.377259,0.051765,125.494955,1.246473,2.98,-7.03187,0.928792,0.250829,False
sz000717,2025,3,-0.2500000000000001,钢铁,-0.008538,0.034588,-0.003361,0.920964,0.991929,11.846465,0.006081,0.436087,0.064313,3.2356099393939397,-0.696162,2.68,-15.45588,0.828337,0.231046,False
sz000717,2025,4,-0.18951612903225815,钢铁,-0.157426,0.033118,-0.044147,0.041716,1.347915,16.565278,0.634124,0.393613,0.057257,9.437447580645161,-40.467229,2.48,-5.571708,0.898594,0.229785,False
sz000761,2019,1,-0.1160322076806025,钢铁,0.014098,0.05773,0.023061,-0.227467,0.196515,1.025664,0.668061,1.045055,0.234037,10.148711,453.13022815625,3.1334886,16.028147,0.790852,0.305089,True
sz000761,2019,2,-0.16666666666666657,钢铁,0.023524,0.08443,0.018792,-0.40244,0.398204,1.948977,0.67538,1.02411,0.040858,2.174236,2.042425,3.36231,16.99955,0.838782,0.32358,True
sz000761,2019,3,-0.11388888888888883,钢铁,0.025278,0.071023,0.012645,-0.409695,0.624748,3.52319,0.686877,0.900777,0.105222,8.321572,1.95762,2.88198,19.966128,0.717667,0.268441,True
sz000761,2019,4,0.17052023121387286,钢铁,0.02878,0.066929,0.010558,-0.462582,0.876365,5.355428,0.67047,0.869539,0.132303,12.53065,1.93621,2.769903,29.020881,0.68158,0.254394,True
sz000761,2020,1,0.17052023121387286,钢铁,0.009091,0.082607,0.015256,-0.340297,0.190474,1.255503,0.676395,0.868163,0.058391,3.827537,1.605899,2.769903,29.020881,0.68158,0.254394,True
sz000761,2020,2,0.35121112806374183,钢铁,0.012975,0.078626,0.011558,-0.433899,0.359433,2.364888,0.676419,0.875164,-0.006828,-0.590763,1.932155,2.801925,29.356383,0.68946,0.257335,True
sz000761,2020,3,0.5957143961958755,钢铁,0.014024,0.064329,0.008268,-0.408737,0.553502,3.795859,0.670622,1.074026,-0.040389,-4.884762,2.215458,2.5537545,7.374107291534391,1.4214533158730158,1.0602956277777777,True
sz000761,2020,4,0.1462882385643821,钢铁,0.018973,0.047091,0.008041,-0.296988,0.774379,5.542521,0.668489,1.04381,-0.041882,-5.208446,1.64098,3.2422275,17.581139,0.763199,0.300667,True
sz000761,2021,1,0.1462882385643821,钢铁,0.032135,0.09188,0.045427,2.87234,0.232055,1.452567,0.665107,1.113455,-0.063366,-1.394894,6.615323,3.2422275,17.581139,0.763199,0.300667,True
sz000761,2021,2,-0.059691680720402124,钢铁,0.099799,0.103537,0.057613,7.670464,0.594764,3.908041,0.632541,1.202412,0.039518,0.685921,9.947744,3.78599224,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000761,2021,3,-0.30553217827449347,钢铁,0.168569,0.109654,0.061959,12.207594,0.928889,5.473967,0.637766,1.175766,0.025132,0.405628,10.577456,4.07506282,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000761,2021,4,0.13815928566109678,钢铁,0.114918,0.077274,0.032519,5.471948,1.296865,7.476935,0.58173,1.139939,0.005307,0.163194,6.59731,3.71652725,17.993370388888888,1.6386588333333332,1.3494140833333332,True
sz000761,2022,1,0.13815928566109678,钢铁,0.019093,0.058194,0.026573,-0.362532,0.312729,1.583076,0.54005,1.213328,0.01739,0.654449,6.069452,3.71652725,5.1886167297297305,1.043294918918919,0.958235,True
sz000761,2022,2,0.1938202247191011,钢铁,0.026048,0.046771,0.016563,-0.739127,0.685468,3.52628,0.548778,1.029682,0.006496,0.392183,3.780596,3.56,5.1886167297297305,1.043294918918919,0.958235,True
sz000761,2022,3,0.37102473498233207,钢铁,-0.012188,0.022006,-0.005023,-1.063135,0.952294,5.416127,0.549863,0.898251,0.034127,3.612546606060606,0.480885,2.83,-7.575029,0.615948,0.180745,True
sz000761,2022,4,-0.24113475177304974,钢铁,-0.059723,0.005706,-0.019261,-1.476016,1.261646,6.67521,0.560832,0.806784,0.020384,3.27660146875,-1.083274,4.23,5.1886167297297305,1.043294918918919,0.958235,True
sz000761,2023,1,-0.24113475177304974,钢铁,0.002526,0.02964,0.003428,-0.877484,0.344591,1.760444,0.590911,0.819561,0.179541,52.370531,1.423878,4.23,-145.58995341228072,1.2075474561403508,1.1956955438596493,True
sz000761,2023,2,-0.3741176470588235,钢铁,-0.054915,-0.004817,-0.032172,-2.695652,0.67938,3.823558,0.598455,0.725226,0.152536,20.1526364,-3.588953,4.25,-10.781771,0.975946,0.282617,True
sz000761,2023,3,-0.043814432989690705,钢铁,-0.068503,-0.005905,-0.027889,-4.048994,0.958656,5.348357,0.609708,0.746309,0.11155,0.36508782758620695,-3.705967,3.88,-7.177312,0.958165,0.273505,True
sz000761,2023,4,0.16510903426791285,钢铁,-0.097353,-0.008844,-0.028886,-0.384742,1.280556,7.213198,0.61892,0.696113,0.074883,0.7443678064516128,-3.373505,3.21,-4.892077,0.870062,0.232018,True
sz000761,2024,1,0.16510903426791285,钢铁,-0.054693,-0.02944,-0.059229,-17.207052,0.320991,1.973412,0.637072,0.694186,0.035132,-15.125929896551725,-9.692339,3.21,-4.892077,0.870062,0.232018,True
